id,data,dia,mes,ano,diasemana,FeriadoNome,Feriado,Dia Util,DiaPagamento,PagamentoOutro,Evento,Clima,Centro de distribuicao,ATM,Valor
"3357.000000,2019-03-11,11.000000,3.000000,2019.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",107178.394296"
"3358.000000,2019-03-12,12.000000,3.000000,2019.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,7.000000,7.000000,""CD_SP_EMP"",""MQ_SP_1304"",107878.656525"
"3359.000000,2019-03-13,13.000000,3.000000,2019.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,8.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",107081.849180"
"3360.000000,2019-03-14,14.000000,3.000000,2019.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,4.000000,3.000000,""CD_SP_EMP"",""MQ_SP_1304"",104766.220754"
"3361.000000,2019-03-15,15.000000,3.000000,2019.000000,6.000000,"""",0.000000,0.000000,0.000000,1.000000,4.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",120627.945965"
"3362.000000,2019-03-16,16.000000,3.000000,2019.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,1.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",110692.788828"
"3363.000000,2019-03-17,17.000000,3.000000,2019.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,8.000000,3.000000,""CD_SP_EMP"",""MQ_SP_1304"",110352.193636"
"3364.000000,2019-03-18,18.000000,3.000000,2019.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,2.000000,7.000000,""CD_SP_EMP"",""MQ_SP_1304"",106366.783214"
"3365.000000,2019-03-19,19.000000,3.000000,2019.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",105130.096080"
"3366.000000,2019-03-20,20.000000,3.000000,2019.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,1.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",105215.350810"
"3367.000000,2019-03-21,21.000000,3.000000,2019.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",104758.532301"
"3368.000000,2019-03-22,22.000000,3.000000,2019.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,8.000000,7.000000,""CD_SP_EMP"",""MQ_SP_1304"",107328.075727"
"3369.000000,2019-03-23,23.000000,3.000000,2019.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,7.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",111516.557103"
"3370.000000,2019-03-24,24.000000,3.000000,2019.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,1.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",111241.972197"
"3371.000000,2019-03-25,25.000000,3.000000,2019.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",108036.977147"
"3372.000000,2019-03-26,26.000000,3.000000,2019.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,6.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",104443.280180"
"3373.000000,2019-03-27,27.000000,3.000000,2019.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,6.000000,3.000000,""CD_SP_EMP"",""MQ_SP_1304"",105725.554768"
"3374.000000,2019-03-28,28.000000,3.000000,2019.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,6.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",106286.548455"
"3375.000000,2019-03-29,29.000000,3.000000,2019.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,8.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",107010.314968"
"3376.000000,2019-03-30,30.000000,3.000000,2019.000000,7.000000,"""",0.000000,1.000000,0.000000,1.000000,7.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",126313.356195"
"3377.000000,2019-03-31,31.000000,3.000000,2019.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,7.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",111001.515854"
"3378.000000,2019-04-01,1.000000,4.000000,2019.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,5.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",105141.128208"
"3379.000000,2019-04-02,2.000000,4.000000,2019.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,5.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",106874.474019"
"3380.000000,2019-04-03,3.000000,4.000000,2019.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",105889.633313"
"3381.000000,2019-04-04,4.000000,4.000000,2019.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,8.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",107364.240542"
"3382.000000,2019-04-05,5.000000,4.000000,2019.000000,6.000000,"""",0.000000,0.000000,1.000000,0.000000,8.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",132117.150594"
"3383.000000,2019-04-06,6.000000,4.000000,2019.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,4.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",109810.284989"
"3384.000000,2019-04-07,7.000000,4.000000,2019.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,3.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",108100.444557"
"3385.000000,2019-04-08,8.000000,4.000000,2019.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,4.000000,7.000000,""CD_SP_EMP"",""MQ_SP_1304"",105931.182769"
"3386.000000,2019-04-09,9.000000,4.000000,2019.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",106411.309542"
"3387.000000,2019-04-10,10.000000,4.000000,2019.000000,4.000000,"""",0.000000,0.000000,1.000000,0.000000,2.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",132768.191979"
"3388.000000,2019-04-11,11.000000,4.000000,2019.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,5.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",109440.512549"
"3389.000000,2019-04-12,12.000000,4.000000,2019.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,5.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",108347.193194"
"3390.000000,2019-04-13,13.000000,4.000000,2019.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,4.000000,3.000000,""CD_SP_EMP"",""MQ_SP_1304"",108502.280654"
"3391.000000,2019-04-14,14.000000,4.000000,2019.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,3.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",110230.377068"
"3392.000000,2019-04-15,15.000000,4.000000,2019.000000,2.000000,"""",0.000000,0.000000,0.000000,1.000000,3.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",123497.358472"
"3393.000000,2019-04-16,16.000000,4.000000,2019.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,5.000000,3.000000,""CD_SP_EMP"",""MQ_SP_1304"",106850.849028"
"3394.000000,2019-04-17,17.000000,4.000000,2019.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",109238.926755"
"3395.000000,2019-04-18,18.000000,4.000000,2019.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",108955.165091"
"3396.000000,2019-04-19,19.000000,4.000000,2019.000000,6.000000,""Paixao de Cristo"",1.000000,0.000000,0.000000,0.000000,0.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",111239.619469"
"3397.000000,2019-04-20,20.000000,4.000000,2019.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,0.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",109940.421191"
"3398.000000,2019-04-21,21.000000,4.000000,2019.000000,1.000000,""Tiradentes"",1.000000,1.000000,0.000000,0.000000,3.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",114758.787750"
"3399.000000,2019-04-22,22.000000,4.000000,2019.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",105978.145348"
"3400.000000,2019-04-23,23.000000,4.000000,2019.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,6.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",107291.087182"
"3401.000000,2019-04-24,24.000000,4.000000,2019.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,5.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",108406.581159"
"3402.000000,2019-04-25,25.000000,4.000000,2019.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",107447.049713"
"3403.000000,2019-04-26,26.000000,4.000000,2019.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,6.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",108764.716920"
"3404.000000,2019-04-27,27.000000,4.000000,2019.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,1.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",110350.556181"
"3405.000000,2019-04-28,28.000000,4.000000,2019.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",108849.521294"
"3406.000000,2019-04-29,29.000000,4.000000,2019.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,2.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",106887.284173"
"3407.000000,2019-04-30,30.000000,4.000000,2019.000000,3.000000,"""",0.000000,0.000000,0.000000,1.000000,7.000000,7.000000,""CD_SP_EMP"",""MQ_SP_1304"",124706.362649"
"3408.000000,2019-05-01,1.000000,5.000000,2019.000000,4.000000,""Dia do Trabalho"",1.000000,0.000000,0.000000,0.000000,3.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",113403.551110"
"3409.000000,2019-05-02,2.000000,5.000000,2019.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",108975.547789"
"3410.000000,2019-05-03,3.000000,5.000000,2019.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,""CD_SP_EMP"",""MQ_SP_1304"",106165.700755"
"3411.000000,2019-05-04,4.000000,5.000000,2019.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,7.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",108327.136326"
"3412.000000,2019-05-05,5.000000,5.000000,2019.000000,1.000000,"""",0.000000,1.000000,1.000000,0.000000,6.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",137158.345749"
"3413.000000,2019-05-06,6.000000,5.000000,2019.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,""CD_SP_EMP"",""MQ_SP_1304"",109894.615144"
"3414.000000,2019-05-07,7.000000,5.000000,2019.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",110394.248522"
"3415.000000,2019-05-08,8.000000,5.000000,2019.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",109432.331054"
"3416.000000,2019-05-09,9.000000,5.000000,2019.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,7.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",108847.935406"
"3417.000000,2019-05-10,10.000000,5.000000,2019.000000,6.000000,"""",0.000000,0.000000,1.000000,0.000000,8.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",131527.183459"
"3418.000000,2019-05-11,11.000000,5.000000,2019.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,0.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",110228.217434"
"3419.000000,2019-05-12,12.000000,5.000000,2019.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,1.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",110038.779456"
"3420.000000,2019-05-13,13.000000,5.000000,2019.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",108750.995190"
"3421.000000,2019-05-14,14.000000,5.000000,2019.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,4.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",107684.177635"
"3422.000000,2019-05-15,15.000000,5.000000,2019.000000,4.000000,"""",0.000000,0.000000,0.000000,1.000000,2.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",124129.753453"
"3423.000000,2019-05-16,16.000000,5.000000,2019.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,7.000000,3.000000,""CD_SP_EMP"",""MQ_SP_1304"",108055.440020"
"3424.000000,2019-05-17,17.000000,5.000000,2019.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,4.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",108253.293747"
"3425.000000,2019-05-18,18.000000,5.000000,2019.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,2.000000,7.000000,""CD_SP_EMP"",""MQ_SP_1304"",110207.277883"
"3426.000000,2019-05-19,19.000000,5.000000,2019.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,4.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",111899.658975"
"3427.000000,2019-05-20,20.000000,5.000000,2019.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",107683.635797"
"3428.000000,2019-05-21,21.000000,5.000000,2019.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,7.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",108191.025587"
"3429.000000,2019-05-22,22.000000,5.000000,2019.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,6.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",108092.170151"
"3430.000000,2019-05-23,23.000000,5.000000,2019.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,3.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",108677.634272"
"3431.000000,2019-05-24,24.000000,5.000000,2019.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,7.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",110343.683966"
"3432.000000,2019-05-25,25.000000,5.000000,2019.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,0.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",111390.009136"
"3433.000000,2019-05-26,26.000000,5.000000,2019.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,4.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",112937.479635"
"3434.000000,2019-05-27,27.000000,5.000000,2019.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",109004.045737"
"3435.000000,2019-05-28,28.000000,5.000000,2019.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",106270.466496"
"3436.000000,2019-05-29,29.000000,5.000000,2019.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",109379.206397"
"3437.000000,2019-05-30,30.000000,5.000000,2019.000000,5.000000,"""",0.000000,0.000000,0.000000,1.000000,2.000000,3.000000,""CD_SP_EMP"",""MQ_SP_1304"",125528.481918"
"3438.000000,2019-05-31,31.000000,5.000000,2019.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,5.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",109845.133013"
"3439.000000,2019-06-01,1.000000,6.000000,2019.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,5.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",111978.399921"
"3440.000000,2019-06-02,2.000000,6.000000,2019.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,2.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",111935.941528"
"3441.000000,2019-06-03,3.000000,6.000000,2019.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,6.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",109673.083497"
"3442.000000,2019-06-04,4.000000,6.000000,2019.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,5.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",109397.294732"
"3443.000000,2019-06-05,5.000000,6.000000,2019.000000,4.000000,"""",0.000000,0.000000,1.000000,0.000000,4.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",133022.514516"
"3444.000000,2019-06-06,6.000000,6.000000,2019.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,6.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",111083.349404"
"3445.000000,2019-06-07,7.000000,6.000000,2019.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",108865.462604"
"3446.000000,2019-06-08,8.000000,6.000000,2019.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,4.000000,3.000000,""CD_SP_EMP"",""MQ_SP_1304"",111017.336961"
"3447.000000,2019-06-09,9.000000,6.000000,2019.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,6.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",111617.775598"
"3448.000000,2019-06-10,10.000000,6.000000,2019.000000,2.000000,"""",0.000000,0.000000,1.000000,0.000000,5.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",132589.203876"
"3449.000000,2019-06-11,11.000000,6.000000,2019.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,5.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",110201.243122"
"3450.000000,2019-06-12,12.000000,6.000000,2019.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,7.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",111123.625559"
"3451.000000,2019-06-13,13.000000,6.000000,2019.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,2.000000,3.000000,""CD_SP_EMP"",""MQ_SP_1304"",111304.218793"
"3452.000000,2019-06-14,14.000000,6.000000,2019.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,8.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",111041.134877"
"3453.000000,2019-06-15,15.000000,6.000000,2019.000000,7.000000,"""",0.000000,1.000000,0.000000,1.000000,5.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",126966.113398"
"3454.000000,2019-06-16,16.000000,6.000000,2019.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,3.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",112373.357910"
"3455.000000,2019-06-17,17.000000,6.000000,2019.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,4.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",109913.958422"
"3456.000000,2019-06-18,18.000000,6.000000,2019.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,6.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",110292.544212"
"3457.000000,2019-06-19,19.000000,6.000000,2019.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,2.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",109239.377785"
"3458.000000,2019-06-20,20.000000,6.000000,2019.000000,5.000000,""Corpus Christi"",1.000000,0.000000,0.000000,0.000000,8.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",112774.277197"
"3459.000000,2019-06-21,21.000000,6.000000,2019.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,1.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",109959.712747"
"3460.000000,2019-06-22,22.000000,6.000000,2019.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,5.000000,7.000000,""CD_SP_EMP"",""MQ_SP_1304"",111619.868308"
"3461.000000,2019-06-23,23.000000,6.000000,2019.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,2.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",110079.084423"
"3462.000000,2019-06-24,24.000000,6.000000,2019.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",109446.902953"
"3463.000000,2019-06-25,25.000000,6.000000,2019.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,6.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",109237.989547"
"3464.000000,2019-06-26,26.000000,6.000000,2019.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,3.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",111535.342742"
"3465.000000,2019-06-27,27.000000,6.000000,2019.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,6.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",110189.778878"
"3466.000000,2019-06-28,28.000000,6.000000,2019.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",109217.604725"
"3467.000000,2019-06-29,29.000000,6.000000,2019.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,3.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",111760.710805"
"3468.000000,2019-06-30,30.000000,6.000000,2019.000000,1.000000,"""",0.000000,1.000000,0.000000,1.000000,2.000000,3.000000,""CD_SP_EMP"",""MQ_SP_1304"",127338.057506"
"3469.000000,2019-07-01,1.000000,7.000000,2019.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",111452.122093"
"3470.000000,2019-07-02,2.000000,7.000000,2019.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",111630.855333"
"3471.000000,2019-07-03,3.000000,7.000000,2019.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",108897.842564"
"3472.000000,2019-07-04,4.000000,7.000000,2019.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",109433.762988"
"3473.000000,2019-07-05,5.000000,7.000000,2019.000000,6.000000,"""",0.000000,0.000000,1.000000,0.000000,7.000000,3.000000,""CD_SP_EMP"",""MQ_SP_1304"",131869.470550"
"3474.000000,2019-07-06,6.000000,7.000000,2019.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,1.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",112975.140878"
"3475.000000,2019-07-07,7.000000,7.000000,2019.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,4.000000,7.000000,""CD_SP_EMP"",""MQ_SP_1304"",113383.059474"
"3476.000000,2019-07-08,8.000000,7.000000,2019.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,7.000000,3.000000,""CD_SP_EMP"",""MQ_SP_1304"",111606.197979"
"3477.000000,2019-07-09,9.000000,7.000000,2019.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,""CD_SP_EMP"",""MQ_SP_1304"",110699.550006"
"3478.000000,2019-07-10,10.000000,7.000000,2019.000000,4.000000,"""",0.000000,0.000000,1.000000,0.000000,6.000000,3.000000,""CD_SP_EMP"",""MQ_SP_1304"",133303.885077"
"3479.000000,2019-07-11,11.000000,7.000000,2019.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,2.000000,7.000000,""CD_SP_EMP"",""MQ_SP_1304"",107391.852237"
"3480.000000,2019-07-12,12.000000,7.000000,2019.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",108087.300264"
"3481.000000,2019-07-13,13.000000,7.000000,2019.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",113301.084260"
"3482.000000,2019-07-14,14.000000,7.000000,2019.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,8.000000,3.000000,""CD_SP_EMP"",""MQ_SP_1304"",114771.060318"
"3483.000000,2019-07-15,15.000000,7.000000,2019.000000,2.000000,"""",0.000000,0.000000,0.000000,1.000000,1.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",127630.363862"
"3484.000000,2019-07-16,16.000000,7.000000,2019.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,5.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",109353.249816"
"3485.000000,2019-07-17,17.000000,7.000000,2019.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",108531.001810"
"3486.000000,2019-07-18,18.000000,7.000000,2019.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,""CD_SP_EMP"",""MQ_SP_1304"",108461.092126"
"3487.000000,2019-07-19,19.000000,7.000000,2019.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,7.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",108231.941499"
"3488.000000,2019-07-20,20.000000,7.000000,2019.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,2.000000,7.000000,""CD_SP_EMP"",""MQ_SP_1304"",112985.383687"
"3489.000000,2019-07-21,21.000000,7.000000,2019.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,8.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",114016.039923"
"3490.000000,2019-07-22,22.000000,7.000000,2019.000000,2.000000,"""",0.000000,0.000000,0.000000,0.000000,7.000000,2.000000,""CD_SP_EMP"",""MQ_SP_1304"",108746.523509"
"3491.000000,2019-07-23,23.000000,7.000000,2019.000000,3.000000,"""",0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,""CD_SP_EMP"",""MQ_SP_1304"",110711.029585"
"3492.000000,2019-07-24,24.000000,7.000000,2019.000000,4.000000,"""",0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,""CD_SP_EMP"",""MQ_SP_1304"",110793.163323"
"3493.000000,2019-07-25,25.000000,7.000000,2019.000000,5.000000,"""",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,""CD_SP_EMP"",""MQ_SP_1304"",110188.106524"
"3494.000000,2019-07-26,26.000000,7.000000,2019.000000,6.000000,"""",0.000000,0.000000,0.000000,0.000000,2.000000,6.000000,""CD_SP_EMP"",""MQ_SP_1304"",109254.808176"
"3495.000000,2019-07-27,27.000000,7.000000,2019.000000,7.000000,"""",0.000000,1.000000,0.000000,0.000000,3.000000,5.000000,""CD_SP_EMP"",""MQ_SP_1304"",115203.761798"
"3496.000000,2019-07-28,28.000000,7.000000,2019.000000,1.000000,"""",0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,""CD_SP_EMP"",""MQ_SP_1304"",114155.539033"
